PRN,t,X,Y,Z
38,51840.000000,-21398073.015699,33468019.990795,-14293601.945410
45,51840.000000,-11492207.231572,18197689.278405,17784572.271936
56,51840.000000,-4267773.977234,25255061.905026,33480854.299621
57,51840.000000,-133725.973295,27494196.386039,-4738016.478090
1,51900.000000,-32289919.402337,27108030.838066,846259.682761
2,51900.000000,4355988.140549,41923347.201222,-1027405.922121
3,51900.000000,-14745422.582573,39473608.265348,-242637.386537
4,51900.000000,-39607259.115078,14485432.752528,397742.267570
5,51900.000000,21883609.369166,35989467.838519,-1268722.549252
6,51900.000000,-8980411.957832,34616854.588852,-21679246.524480
7,51900.000000,-16254617.860799,21987129.456409,32202969.421960
8,51900.000000,-24975608.397005,32241793.281653,-11279033.374175
9,51900.000000,1433782.297313,41293967.921925,-7103979.257837
10,51900.000000,1660313.353800,26835551.583832,32720596.626470
11,51900.000000,15628003.596826,-4662208.123698,-22570377.390228
12,51900.000000,10996702.991779,16375560.101483,-19715869.229613
13,51900.000000,-11666462.197445,32792502.059009,-23933701.710265
14,51900.000000,22927860.948165,3444819.693578,15588582.154885
15,51900.000000,6427976.963114,-26889363.169402,-3736615.613624
16,51900.000000,-6497029.416352,36383280.715222,-20091733.068237
18,51900.000000,7320046.814398,41440605.606829,-2656800.348883
19,51900.000000,-17899318.442994,4814797.976195,-20842165.054704
20,51900.000000,-24323762.126314,-10765828.186906,-8389441.606562
21,51900.000000,16462295.189249,20472291.111540,-9430190.605913
22,51900.000000,-951802.122496,17907820.562427,-21391756.874392
23,51900.000000,11578062.741778,-18263889.549929,-17628310.952661
24,51900.000000,23705561.502026,1440345.772645,14631118.544498
25,51900.000000,24661187.374307,-12806473.419405,-2446010.335844
26,51900.000000,9426501.544524,13313918.678993,22637331.425834
27,51900.000000,-5978564.396280,-23751366.502519,13377725.041171
28,51900.000000,6427976.942397,-26889363.177696,-3736615.602213
29,51900.000000,-14505228.218640,14911123.869092,18601213.769281
30,51900.000000,-15079823.461344,-6424628.027196,22590038.835922
31,51900.000000,11578062.741778,-18263889.549929,-17628310.952661
32,51900.000000,-16579403.171571,-20359594.332066,9451923.673532
33,51900.000000,17962714.424152,-4851461.654791,20799773.346695
34,51900.000000,15185614.616949,6042757.033875,-22616560.176728
35,51900.000000,-5605498.542098,27050327.021806,3851043.129522
36,51900.000000,-25018117.991309,12151346.858648,2301804.156152
37,51900.000000,-8563684.363671,-13781367.185019,-22682055.458735
38,51900.000000,-21372140.314204,33543335.472463,-14155583.824065
45,51900.000000,-11606238.599189,18239579.006942,17667274.982979
56,51900.000000,-4340725.326650,25261502.562393,33465495.961218
57,51900.000000,-142519.061695,27525308.093841,-4554076.017967
1,51960.000000,-32289823.208823,27107967.279543,848722.304949
2,51960.000000,4355930.968424,41923495.954542,-1025969.610765
3,51960.000000,-14745605.356463,39473525.526648,-239143.861953
4,51960.000000,-39607133.122708,14485484.696691,399756.613049
5,51960.000000,21883373.036034,35989658.666970,-1267991.160489
6,51960.000000,-8934931.615065,34555711.958051,-21794674.745476
7,51960.000000,-16324071.362892,21986824.898811,32166371.916233
8,51960.000000,-24937460.274357,32324001.283658,-11129247.339401
9,51960.000000,1503888.991463,41265226.216076,-7251320.890490
10,51960.000000,1597342.810900,26805682.540891,32747139.883832
11,51960.000000,15607645.078853,-4507916.712185,-22615972.026673
12,51960.000000,10978420.772194,16509384.211792,-19614603.575395
13,51960.000000,-11664225.067578,32876476.016018,-23820446.083895
14,51960.000000,23009730.947609,3512545.391699,15452341.497477
15,51960.000000,6431208.524635,-26862356.970260,-3920501.444447
16,51960.000000,-6445208.836170,36324555.418657,-20214670.641077
18,51960.000000,7319706.752600,41440703.380852,-2656346.334472
19,51960.000000,-18012362.457967,4727453.018996,-20764630.713948
20,51960.000000,-24365375.257558,-10805456.382598,-8215980.539290
21,51960.000000,16405743.436386,20438970.276492,-9599258.673759
22,51960.000000,-1071274.185229,17822500.828023,-21457135.259487
23,51960.000000,11691667.778335,-18304767.800049,-17510574.671534
24,51960.000000,23615002.504466,1485378.447350,14772522.700711
25,51960.000000,24679512.187077,-12805023.340194,-2261705.471097
26,51960.000000,9284983.841792,13378008.410943,22658205.821325
27,51960.000000,-5960370.073194,-23840949.683423,13225838.286667
28,51960.000000,6431208.502766,-26862356.977813,-3920501.431365
29,51960.000000,-14496455.621426,14783476.363632,18709595.007291
30,51960.000000,-15062966.502950,-6578378.517906,22557091.601969
31,51960.000000,11691667.778335,-18304767.800049,-17510574.671534
32,51960.000000,-16522439.502715,-20326783.897783,9620886.689026
33,51960.000000,18075762.188882,-4764913.480676,20721785.773875
34,51960.000000,15168115.756211,6196726.959123,-22586523.942781
35,51960.000000,-5610093.502799,27022678.854554,4034482.802877
36,51960.000000,-25035257.334057,12149152.043662,2117414.337155
37,51960.000000,-8420132.377786,-13842196.961598,-22698643.226605
38,51960.000000,-21345551.089952,33618423.561258,-14017295.709210
45,51960.000000,-11719359.817648,18281609.269828,17548812.755226
56,51960.000000,-4413617.483731,25268580.998685,33449496.510285
57,51960.000000,-151038.530369,27555203.605811,-4369834.577070
1,52020.000000,-32289727.760492,27107903.022334,851168.695700
2,52020.000000,4355875.087747,41923645.023326,-1024513.654941
3,52020.000000,-14745788.329493,39473442.968145,-235645.744120
4,52020.000000,-39607007.239690,14485535.733689,401763.325227
5,52020.000000,21883137.642422,35989850.324404,-1267235.462747
6,52020.000000,-8889983.852224,34494157.227403,-21909675.339288
7,52020.000000,-16393526.672614,21987130.520985,32129162.141056
8,52020.000000,-24898599.313738,32405878.929655,-10979250.498508
9,52020.000000,1573740.947743,41235858.490276,-7398521.300883
10,52020.000000,1534113.732603,26776372.395741,32773064.446153
11,52020.000000,15587900.136284,-4353236.597151,-22660063.687458
12,52020.000000,10960790.939746,16642589.541900,-19512040.383611
13,52020.000000,-11661254.418810,32960430.637732,-23706736.923250
14,52020.000000,23091116.229737,3579392.923073,15315083.929358
15,52020.000000,6434379.871021,-26834117.660590,-4104128.126418
16,52020.000000,-6393903.271086,36265374.089996,-20337218.527198
18,52020.000000,7319367.578947,41440804.190444,-2655841.478423
19,52020.000000,-18125321.260769,4640874.805149,-20685723.166220
20,52020.000000,-24406186.319403,-10844216.146579,-8041975.985330
21,52020.000000,16348129.470917,20405191.339839,-9767693.138642
22,52020.000000,-1191441.744789,17737395.143360,-21521098.039435
23,52020.000000,11804365.863403,-18345777.162463,-17391681.242621
24,52020.000000,23523731.607933,1531136.920007,14912950.064364
25,52020.000000,24696692.511926,-12803127.177482,-2077251.067941
26,52020.000000,9143594.194688,13442708.561357,22677583.626987
27,52020.000000,-5942676.070753,-23929572.333539,13073078.243143
28,52020.000000,6434379.848111,-26834117.667250,-4104128.111833
29,52020.000000,-14488123.781732,14655060.957528,18816740.768119
30,52020.000000,-15046748.640738,-6731965.561679,22522655.648978
31,52020.000000,11804365.863403,-18345777.162463,-17391681.242621
32,52020.000000,-16464411.992011,-20293523.415665,9789214.287773
33,52020.000000,18188716.784637,-4679130.812121,20642430.110821
34,52020.000000,15151252.379980,6350556.660052,-22554995.989426
35,52020.000000,-5614672.158188,26993800.996584,4217655.617745
36,52020.000000,-25051244.093224,12146532.605135,1932884.705700
37,52020.000000,-8276719.553692,-13903631.656264,-22713729.297956
38,52020.000000,-21318307.359719,33693278.532260,-13878740.240770
45,52020.000000,-11831564.409520,18323770.109576,17429193.401349
56,52020.000000,-4486444.863841,25276296.640840,33432856.212864
57,52020.000000,-159294.638465,27583879.185230,-4185304.334468
1,52080.000000,-32289633.060657,27107838.070639,853598.808153
2,52080.000000,4355820.501779,41923794.402330,-1023038.082600
3,52080.000000,-14745971.499526,39473360.589818,-232143.100058
4,52080.000000,-39606881.469610,14485585.862968,403762.365687
5,52080.000000,21882903.196035,35990042.803378,-1266455.470481
6,52080.000000,-8845572.272607,34432195.087897,-22024246.040327
7,52080.000000,-16462978.430411,21988046.277821,32091340.749825
8,52080.000000,-24859028.443646,32487420.035397,-10829045.700655
9,52080.000000,1643332.673388,41205866.972286,-7545577.615871
10,52080.000000,1470631.001545,26747623.352538,32798369.787612
11,52080.000000,15568773.069524,-4198180.489155,-22702649.472301
12,52080.000000,10943808.877289,16775164.174926,-19408186.476692
13,52080.000000,-11657550.457975,33044359.543114,-23592576.413399
14,52080.000000,23172005.323412,3645363.461446,15176818.486661
15,52080.000000,6437501.638986,-26804646.080298,-4287483.520748
16,52080.000000,-6343116.700239,36205741.270331,-20459374.369306
18,52080.000000,7319029.319944,41440908.028148,-2655285.790354
19,52080.000000,-18238182.819581,4555066.603199,-20605447.627918
20,52080.000000,-24446185.816991,-10882112.717124,-7867439.454688
21,52080.000000,16289452.023262,20370965.174886,-9935482.878110
22,52080.000000,-1312297.257421,17652513.535517,-21583640.981557
23,52080.000000,11916150.604408,-18386907.748651,-17271638.523151
24,52080.000000,23431759.484345,1577625.225300,15052391.360604
25,52080.000000,24712731.486196,-12800775.017798,-1892659.322622
26,52080.000000,9002344.566814,13508014.937545,22695463.587376
27,52080.000000,-5925474.779250,-24017225.967122,12919455.004461
28,52080.000000,6437501.615145,-26804646.085920,-4287483.504822
29,52080.000000,-14480239.766617,14525887.559012,18922643.976619
30,52080.000000,-15031169.154323,-6885376.377175,22486733.258757
31,52080.000000,11916150.604408,-18386907.748651,-17271638.523151
32,52080.000000,-16405319.476176,-20259823.767345,9956895.356056
33,52080.000000,18301566.211402,-4594116.803361,20561711.603705
34,52080.000000,15135023.986904,6504233.360816,-22521978.385263
35,52080.000000,-5619245.050732,26963694.720432,4400549.460099
36,52080.000000,-25066081.245085,12143478.576882,1748227.444494
37,52080.000000,-8133457.902449,-13965667.102691,-22727312.661178
38,52080.000000,-21290411.190208,33767894.678373,-13739920.063697
45,52080.000000,-11942846.027605,18366051.506361,17308424.810182
56,52080.000000,-4559201.887397,25284648.866923,33415575.347317
57,52080.000000,-167297.689559,27611331.242766,-4000497.488125
1,52140.000000,-32289539.112589,27107772.428687,856012.595757
2,52140.000000,4355767.213733,41923944.086284,-1021542.922070
3,52140.000000,-14746154.864433,39473278.391656,-228635.996874
4,52140.000000,-39606755.816047,14485635.084003,405753.696153
5,52140.000000,21882669.704525,35990236.096404,-1265651.198614
6,52140.000000,-8801700.438192,34369830.262440,-22138384.591547
7,52140.000000,-16532421.277049,21989572.077324,32052908.407636
8,52140.000000,-24818750.646289,32568618.442428,-10678635.798678
9,52140.000000,1712658.695314,41175253.938365,-7692486.964913
10,52140.000000,1406899.519536,26719437.572705,32823055.393881
11,52140.000000,15550268.038645,-4042761.153260,-22743726.581710
12,52140.000000,10927469.833275,16907096.265248,-19303048.762183
13,52140.000000,-11653113.447627,33128256.353257,-23477966.747764
14,52140.000000,23252386.791224,3710458.321688,15037554.271560
15,52140.000000,6440584.459594,-26773943.220357,-4470555.506527
16,52140.000000,-6292853.062803,36145661.535522,-20581135.817779
18,52140.000000,7318692.002025,41441014.886273,-2654679.280851
19,52140.000000,-18350935.079246,4470031.540171,-20523809.406031
20,52140.000000,-24485364.340186,-10919151.455883,-7692382.492638
21,52140.000000,16229709.968994,20336302.686380,-10102616.812098
22,52140.000000,-1433833.059607,17567865.954555,-21644759.946656
23,52140.000000,12027015.738471,-18428149.609088,-17150454.446347
24,52140.000000,23339096.873303,1624847.270027,15190837.380054
25,52140.000000,24727632.387541,-12797956.997251,-1707942.440516
26,52140.000000,8861246.877626,13573923.214020,22711844.546000
27,52140.000000,-5908758.492099,-24103902.210961,12764978.721305
28,52140.000000,6440584.434931,-26773943.224805,-4470555.489420
29,52140.000000,-14472810.535005,14395966.173210,19027297.639685
30,52140.000000,-15016227.181566,-7038598.198328,22449326.811097
31,52140.000000,12027015.738471,-18428149.609088,-17150454.446347
32,52140.000000,-16345160.937203,-20225695.864604,10123918.823006
33,52140.000000,18414298.447141,-4509874.467437,20479635.588574
34,52140.000000,15119429.934116,6657744.297558,-22487473.297294
35,52140.000000,-5623822.711428,26932361.448760,4583152.234561
36,52140.000000,-25079771.906813,12139980.039778,1563454.745170
37,52140.000000,-7990359.391196,-14028299.001417,-22739392.404204
38,52140.000000,-21261864.697895,33842266.310761,-13600837.827926
45,52140.000000,-12053198.455761,18408443.379633,17186514.946201
56,52140.000000,-4631882.980297,25293637.006173,33397654.204325
57,52140.000000,-175058.029875,27637556.337029,-3815426.254086
1,52200.000000,-32289445.919520,27107706.100732,858410.012274
2,52200.000000,4355715.226778,41924094.069888,-1020028.202051
3,52200.000000,-14746338.422098,39473196.373657,-225124.501764
4,52200.000000,-39606630.282575,14485683.396296,407737.278500
5,52200.000000,21882437.175492,35990430.195955,-1264822.662535
6,52200.000000,-8758371.869352,34307067.505499,-22252088.744501
7,52200.000000,-16601849.854028,21991707.780619,32013865.791270
8,52200.000000,-24777768.957348,32649468.018550,-10528023.649036
9,52200.000000,1781713.560551,41144021.713095,-7839246.480132
10,52200.000000,1342924.207180,26691817.174763,32847120.762124
11,52200.000000,15532389.062723,-3886991.407185,-22783292.317160
12,52200.000000,10911768.922606,17038374.040227,-19196634.232272
13,52200.000000,-11647943.706025,33212114.691869,-23362910.128076
14,52200.000000,23332249.231253,3774678.959420,14897300.451674
15,52200.000000,6443638.956441,-26742010.222701,-4653331.981533
16,52200.000000,-6243116.257678,36085139.495840,-20702500.530710
18,52200.000000,7318355.651556,41441124.756896,-2654021.961477
19,52200.000000,-18463565.963077,4385772.601225,-20440813.897786
20,52200.000000,-24523712.565097,-10955337.846876,-7516816.678951
21,52200.000000,16168902.329154,20301214.808726,-10269083.903653
22,52200.000000,-1556041.369096,17483462.272001,-21704450.889290
23,52200.000000,12136955.133231,-18469492.734844,-17028137.020898
24,52200.000000,23245754.580461,1672806.832330,15328278.979431
25,52200.000000,24741398.633333,-12794663.303213,-1523112.635327
26,52200.000000,8720313.000713,13640428.933099,22726725.445390
27,52200.000000,-5892519.407187,-24189592.805608,12609659.600511
28,52200.000000,6443638.931066,-26742010.225850,-4653331.963400
29,52200.000000,-14465842.936521,14265306.900716,19130694.846710
30,52200.000000,-15001921.718757,-7191618.276189,22410438.783613
31,52200.000000,12136955.133231,-18469492.734844,-17028137.020898
32,52200.000000,-16283935.502659,-20191150.647580,10290273.661326
33,52200.000000,18526901.449602,-4426406.675869,20396207.491002
34,52200.000000,15104469.437382,6811076.720245,-22451482.990789
35,52200.000000,-5628415.657994,26899802.754180,4765451.865214
36,52200.000000,-25092319.335911,12136027.123454,1378578.807478
37,52200.000000,-7847435.941418,-14091522.920442,-22749967.714575
38,52200.000000,-21232670.048862,33916387.759282,-13461496.188320
