PRN,t,X,Y,Z
20,36660.000000,-13924331.930891,19129554.556400,-14807819.426652
21,36660.000000,16008726.243933,1067815.894054,22840191.565919
22,36660.000000,8558517.422024,20211519.964314,17244102.155130
23,36660.000000,-18548780.730106,-20386192.473151,-4376749.782419
24,36660.000000,14672572.869116,-8132268.093938,-22296871.170028
25,36660.000000,-3606059.871150,-20291386.709478,-18824559.615236
26,36660.000000,23466656.209946,7536027.067943,-13056173.395744
27,36660.000000,-25975355.751244,1228702.201502,10095816.875286
28,36660.000000,-13256405.345731,-11458540.112283,21728451.648900
29,36660.000000,-6489157.125268,17670200.195311,-20602724.679233
30,36660.000000,-23094614.777250,13912281.781385,-7165453.268933
32,36660.000000,-16028337.618338,-927282.729142,-22819934.171720
33,36660.000000,3788647.561303,-27602922.059520,-1438159.911976
34,36660.000000,22957121.810337,-14010972.307301,7480719.733644
35,36660.000000,13562403.407922,11107942.968470,-21712738.080556
36,36660.000000,2909590.165357,20291397.712673,18963720.527242
37,36660.000000,-23394700.109172,-8573998.019000,12606943.601164
39,36660.000000,-17260795.498374,33588705.528949,18649019.615523
45,36660.000000,18590722.377651,20311368.924869,4476722.973768
46,36660.000000,-14419537.339406,8273208.264853,22432567.279410
56,36660.000000,3527656.278044,38098048.728731,18133145.001107
1,36720.000000,-32322965.937894,27098681.521601,-125075.334353
2,36720.000000,4393091.429783,41904476.710362,-751822.754028
3,36720.000000,-14706696.373163,39503109.705974,-821657.052169
4,36720.000000,-39633833.825221,14447593.200438,-233552.552372
5,36720.000000,21961620.290311,35969739.346642,-714531.595761
6,36720.000000,-23838896.286228,31670951.361544,14110783.614585
7,36720.000000,-10131802.073192,34846645.650971,22040219.163651
8,36720.000000,-13492205.622633,17804299.473765,-35705918.745860
9,36720.000000,-10000500.825741,30910443.584074,26902829.396496
10,36720.000000,1712213.810783,41306476.523060,9493745.548886
11,36720.000000,16327037.013162,-16374878.177250,15638709.933594
12,36720.000000,26612248.369772,-8151077.609993,-1680213.909156
13,36720.000000,3483613.661485,24761885.597303,-33831863.925542
14,36720.000000,9824922.215804,-24966455.520943,7598528.282882
15,36720.000000,-14534576.400149,8171599.890753,22395707.284595
16,36720.000000,-21762261.427916,32155648.645117,16233184.073976
18,36720.000000,7319695.259816,41375080.993007,-3500158.797885
19,36720.000000,-3875883.743002,27610002.085478,1337358.580333
20,36720.000000,-13912071.040020,19028102.984666,-14949168.949441
21,36720.000000,15981548.417515,1222009.760394,22851585.272008
22,36720.000000,8532737.805769,20326649.816908,17121286.636870
23,36720.000000,-18519927.392069,-20372581.350751,-4558185.120465
24,36720.000000,14786345.442844,-8030450.234060,-22258432.203028
25,36720.000000,-3503251.574472,-20212567.299871,-18928373.224193
26,36720.000000,23530597.263498,7598538.518150,-12903781.626682
27,36720.000000,-25911015.402534,1200571.200077,10263045.715223
28,36720.000000,-13115668.029873,-11507728.797208,21787725.740852
29,36720.000000,-6622156.328060,17716860.230298,-20520184.545556
30,36720.000000,-23142511.098477,13922919.901972,-6988089.759319
32,36720.000000,-16002241.896489,-1081674.232166,-22831422.861798
33,36720.000000,3797992.064235,-27610666.802714,-1252489.393611
34,36720.000000,23006989.926357,-14022093.536883,7304709.800373
35,36720.000000,13423530.606659,11161889.524069,-21771125.592790
36,36720.000000,2808329.122841,20209781.816125,19066007.424594
37,36720.000000,-23454775.736631,-8635590.582031,12452140.429457
39,36720.000000,-17247481.710925,33666050.282531,18521307.018085
45,36720.000000,18561951.659430,20296858.760077,4658747.550121
46,36720.000000,-14534579.682001,8171596.308170,22395706.389908
56,36720.000000,3566396.096653,38034882.219384,18256734.940773
1,36780.000000,-32322834.273403,27098839.693662,-120659.032582
2,36780.000000,4392880.778739,41904476.024183,-755196.195440
3,36780.000000,-14706585.298788,39503036.473870,-821036.069100
4,36780.000000,-39633749.069522,14447885.234201,-231093.321218
5,36780.000000,21961510.578859,35969602.821052,-719167.405310
6,36780.000000,-23819001.496846,31743961.935345,13975218.837405
7,36780.000000,-10088039.169975,34790867.883268,22147653.742995
8,36780.000000,-13580681.528221,17786100.145759,-35682421.630122
9,36780.000000,-10020169.344916,30983591.278553,26809339.217837
10,36780.000000,1776388.664059,41272309.652474,9631051.072448
11,36780.000000,16427877.192025,-16407330.390287,15497554.972350
12,36780.000000,26601457.532882,-8144322.300492,-1869022.243805
13,36780.000000,3415476.937272,24713810.889294,-33874644.975519
14,36780.000000,9823469.998514,-24913353.644528,7773443.040554
15,36780.000000,-14649821.869215,8070616.879465,22357370.595622
16,36780.000000,-21747620.259436,32232397.558360,16099273.872983
18,36780.000000,7319111.090004,41375421.550044,-3497465.438744
19,36780.000000,-3884710.053170,27617031.213267,1151591.776079
20,36780.000000,-13900049.613876,18925655.579914,-15089530.081466
21,36780.000000,15954972.028147,1376379.280388,22861470.280634
22,36780.000000,8507563.314826,20441047.864198,16997341.320798
23,36780.000000,-18490084.693420,-20358272.016338,-4739318.553767
24,36780.000000,14900313.975817,-7929253.055815,-22218525.017868
25,36780.000000,-3399590.037542,-20133704.268808,-19030936.730997
26,36780.000000,23593975.218407,7660138.472810,-12750533.128881
27,36780.000000,-25845705.118649,1171815.863260,10429596.032098
28,36780.000000,-12974748.906281,-11557611.174875,21845562.057117
29,36780.000000,-6754435.139674,17763850.660386,-20436289.856583
30,36780.000000,-23189227.185060,13933318.278412,-6810265.114326
32,36780.000000,-15976747.010614,-1236241.647728,-22841403.039615
33,36780.000000,3807095.843193,-27617194.824321,-1066735.744994
34,36780.000000,23055685.614769,-14032990.461144,7128218.683138
35,36780.000000,13284506.522375,11216528.379898,-21828076.504046
36,36780.000000,2706226.205729,20128113.984424,19167037.563436
37,36780.000000,-23514288.774549,-8696257.757581,12296514.026865
39,36780.000000,-17233489.578419,33743271.400956,18393237.472749
45,36780.000000,18532179.952502,20281652.660325,4840464.602615
46,36780.000000,-14649825.013526,8070613.445033,22357369.703589
56,36780.000000,3604576.564869,37971383.280752,18379983.886954
1,36840.000000,-32322702.544012,27098996.773558,-116240.407985
2,36840.000000,4392671.309737,41904475.675713,-758555.146368
3,36840.000000,-14706475.161643,39502963.342623,-820399.401320
4,36840.000000,-39633663.924644,14448176.712934,-228629.667283
5,36840.000000,21961398.336952,35969467.872233,-723789.496529
6,36840.000000,-23798475.932234,31816804.155070,13839389.380948
7,36840.000000,-10044780.968363,34734718.516138,22254685.440838
8,36840.000000,-13669321.808444,17768668.893670,-35658235.586913
9,36840.000000,-10039188.277165,31056912.985565,26715348.300648
10,36840.000000,1840265.070679,41237608.640137,9768176.126048
11,36840.000000,16527658.124214,-16439897.391016,15355387.822269
12,36840.000000,26589479.425992,-8137080.303582,-2057713.954778
13,36840.000000,3346918.296886,24666332.726908,-33916777.224934
14,36840.000000,9822027.598140,-24859068.868497,7947845.749141
15,36840.000000,-14765259.459063,7970269.450428,22317560.758494
16,36840.000000,-21732309.879035,32309010.448322,15965048.317106
18,36840.000000,7318529.798611,41375767.113573,-3494705.134174
19,36840.000000,-3893296.830076,27622842.340358,965750.785143
20,36840.000000,-13888276.904361,18822219.328697,-15228893.563896
21,36840.000000,15928999.838710,1530911.917581,22869845.996548
22,36840.000000,8482988.724295,20554703.474823,16872274.468387
23,36840.000000,-18459247.966709,-20343273.835268,-4920138.141970
24,36840.000000,15014467.713779,-7828682.899912,-22177152.216453
25,36840.000000,-3295079.828291,-20054808.778141,-19132243.352957
26,36840.000000,23656779.033845,7720828.948086,-12596438.016362
27,36840.000000,-25779433.458336,1142429.127312,10595456.750462
28,36840.000000,-12833660.663459,-11608186.417148,21901956.747329
29,36840.000000,-6885984.514529,17811162.943407,-20351046.153502
30,36840.000000,-23234762.998970,13943466.119085,-6631991.126572
32,36840.000000,-15951855.632090,-1390972.439267,-22849874.023029
33,36840.000000,3815969.102821,-27622503.746575,-880911.285626
34,36840.000000,23103208.643056,-14043652.294554,6951257.978251
35,36840.000000,13145343.680820,11271858.279045,-21883587.096642
36,36840.000000,2603285.727166,20046405.427934,19266804.414319
37,36840.000000,-23573228.275971,-8756001.592765,12140074.672496
39,36840.000000,-17218820.177031,33820362.939630,18264813.475516
45,36840.000000,18501402.575329,20265760.146857,5021862.183864
46,36840.000000,-14765262.465001,7970266.165276,22317559.872117
56,36840.000000,3642194.854798,37907556.743655,18502889.371840
1,36900.000000,-32322570.753866,27099152.755003,-111819.544916
2,36900.000000,4392463.022454,41904475.668839,-761899.542820
3,36900.000000,-14706365.980565,39502890.306384,-819747.060744
4,36900.000000,-39633578.396201,14448467.617970,-226161.637305
5,36900.000000,21961283.559498,35969334.512673,-728397.780787
6,36900.000000,-23777321.212795,31889472.407493,13703297.564248
7,36900.000000,-10002030.692520,34678201.783584,22361312.172827
8,36900.000000,-13758119.702858,17752007.135047,-35633360.998636
9,36900.000000,-10057556.261152,31130403.076889,26620858.427508
10,36900.000000,1903838.281297,41202376.109931,9905118.335395
11,36900.000000,16626374.391161,-16472568.411547,15212217.852785
12,36900.000000,26576318.700919,-8129341.475620,-2246276.614643
13,36900.000000,3277942.864914,24619454.766303,-33958259.876191
14,36900.000000,9820605.494980,-24803603.801136,8121724.997389
15,36900.000000,-14880878.238336,7870563.965447,22276280.521187
16,36900.000000,-21716331.439771,32385481.393169,15830509.966016
18,36900.000000,7317951.429804,41376117.657693,-3491877.936948
19,36900.000000,-3901654.321100,27627433.174022,779847.910689
20,36900.000000,-13876762.090745,18717801.343621,-15367250.205640
21,36900.000000,15903634.473850,1685595.106224,22876711.924883
22,36900.000000,8459008.688044,20667606.100805,16746094.415133
23,36900.000000,-18427412.672606,-20327596.245351,-5100631.966166
24,36900.000000,15128795.837979,-7728745.983030,-22134316.495350
25,36900.000000,-3189725.651599,-19975891.951089,-19232286.391687
26,36900.000000,23718997.714449,7780612.097849,-12441506.462435
27,36900.000000,-25712209.088730,1112404.034071,10760616.840710
28,36900.000000,-12692415.991068,-11659453.552208,21956906.056876
29,36900.000000,-7016795.516531,17858788.443360,-20264459.066281
30,36900.000000,-23279118.653329,13953352.644565,-6453279.617570
32,36900.000000,-15927570.294397,-1545854.039042,-22856835.229975
33,36900.000000,3824622.078886,-27626591.339695,-695028.339963
34,36900.000000,23149558.926675,-14054068.260490,6773839.312316
35,36900.000000,13006054.600542,11327877.823151,-21937653.746935
36,36900.000000,2499512.134221,19964667.317804,19365301.530778
37,36900.000000,-23631583.340259,-8814824.272806,11982832.702112
39,36900.000000,-17203474.635372,33897318.963994,18136037.529580
45,36900.000000,18469614.976061,20249190.812231,5202928.367157
46,36900.000000,-14880881.105170,7870560.830601,22276279.643477
56,36900.000000,3679248.182004,37843407.465020,18625448.933233
1,36960.000000,-32322438.907056,27099307.631847,-107396.527776
2,36960.000000,4392255.916360,41904476.007455,-765229.321084
3,36960.000000,-14706257.774409,39502817.359273,-819079.059578
4,36960.000000,-39633492.489793,14448757.930750,-223689.278104
5,36960.000000,21961166.241668,35969202.754719,-732992.169706
6,36960.000000,-23755539.005676,31961961.091283,13566945.710252
7,36960.000000,-9959791.528379,34621321.948978,22467531.858921
8,36960.000000,-13847068.436619,17736116.229084,-35607798.261563
9,36960.000000,-10075271.986124,31204055.912737,26525871.387588
10,36960.000000,1967103.569113,41166614.724244,10041875.329140
11,36960.000000,16724020.722365,-16505332.629938,15068054.491061
12,36960.000000,26561980.151559,-8121095.739447,-2434697.797580
13,36960.000000,3208555.798183,24573180.618650,-33999092.142441
14,36960.000000,9819214.143231,-24746961.194833,8295069.406156
15,36960.000000,-14996667.215012,7771506.657362,22233532.727707
16,36960.000000,-21699686.146104,32461804.481317,15695661.386950
18,36960.000000,7317376.027540,41376473.156118,-3488983.901123
19,36960.000000,-3909792.804706,27630801.569509,593895.458505
20,36960.000000,-13865514.278128,18612408.862302,-15504590.883938
21,36960.000000,15878878.419595,1840416.253098,22882067.671133
22,36960.000000,8435617.739683,20779745.279110,16618809.569926
23,36960.000000,-18394574.400730,-20311248.755258,-5280788.129658
24,36960.000000,15243287.466697,-7629448.397021,-22090020.645624
25,36960.000000,-3083532.348684,-19896964.870493,-19331059.233554
26,36960.000000,23780620.312120,7839490.213231,-12285748.699044
27,36960.000000,-25644040.784008,1081733.732197,10925065.319870
28,36960.000000,-12551027.578045,-11711411.464608,22010406.327189
29,36960.000000,-7146859.320293,17906718.431776,-20176534.313296
30,36960.000000,-23322294.412262,13962967.089435,-6274142.436903
32,36960.000000,-15903893.392730,-1700873.849940,-22862286.178515
33,36960.000000,3833065.036514,-27629455.522262,-509099.236555
34,36960.000000,23194736.528956,-14064227.593041,6595974.341508
35,36960.000000,12866651.791093,11384585.472515,-21990272.925497
36,36960.000000,2394910.007365,19882910.784280,19462522.549633
37,36960.000000,-23689343.114872,-8872728.120586,11824798.507418
39,36960.000000,-17187454.134396,33974133.549985,18006912.145262
45,36960.000000,18436812.733399,20231954.318728,5383651.247180
46,36960.000000,-14996669.942117,7771503.673745,22233531.861673
56,36960.000000,3715733.805743,37778940.327513,18747660.114628
1,37020.000000,-32322307.007613,27099461.398069,-102971.441012
2,37020.000000,4392049.990717,41904476.695468,-768544.417736
3,37020.000000,-14706150.562042,39502744.495374,-818395.410321
4,37020.000000,-39633406.211000,14449047.632821,-221212.636584
5,37020.000000,21961046.378891,35969072.610571,-737572.575158
6,37020.000000,-23733131.024642,32034264.617395,13430336.145842
7,37020.000000,-9918066.623367,34564083.304777,22573342.423455
8,37020.000000,-13936161.221001,17720997.476483,-35581547.785864
9,37020.000000,-10092334.191971,31277865.842170,26430388.976606
10,37020.000000,2030056.230214,41130327.183786,10178444.738872
11,37020.000000,16820591.995850,-16538179.171892,14922907.221299
12,37020.000000,26546468.713251,-8112333.086178,-2622965.080145
13,37020.000000,3138762.285403,24527513.849861,-34039273.247607
14,37020.000000,9817863.969218,-24689143.945813,8467867.629051
15,37020.000000,-15112615.338021,7673103.629227,22189320.317784
16,37020.000000,-21682375.253822,32537973.811896,15560505.154671
18,37020.000000,7316803.635567,41376833.582179,-3486023.082036
19,37020.000000,-3917722.588674,27632945.530368,407905.736144
20,37020.000000,-13854542.495904,18506049.246314,-15640906.544940
21,37020.000000,15854734.022994,1995362.739345,22885912.941129
22,37020.000000,8412810.293548,20891110.633193,16490428.414433
23,37020.000000,-18360728.870456,-20294240.942926,-5460594.758730
24,37020.000000,15357931.656804,-7530796.108136,-22044267.552675
25,37020.000000,-2976504.896479,-19818038.577074,-19428555.350110
