PRN,t,X,Y,Z
22,32700.000000,12290639.739030,15611510.144983,17889480.747523
23,32700.000000,22924269.556204,1465546.290483,14004761.067657
24,32700.000000,-22476632.048858,-14384115.741335,1778096.520357
25,32700.000000,-15254328.204940,2499929.826116,21349439.241603
26,32700.000000,-4308495.909504,26045664.051021,1585609.758217
27,32700.000000,2084350.471532,15013279.523849,-21894469.797575
28,32700.000000,12301349.931849,-20931142.551617,-10310741.518021
29,32700.000000,-25557382.867784,3749673.986324,6204800.968239
30,32700.000000,12413710.184213,-9838285.364791,-21304406.613090
31,32700.000000,-2743672.172539,16508608.165371,20493882.242781
32,32700.000000,-17812862.003234,15895152.224324,11558412.494298
1,32760.000000,22195789.691060,14251784.427803,4139208.557660
2,32760.000000,-9123957.458585,-19837050.939113,15829576.117397
3,32760.000000,13736656.611241,7939347.274890,21254013.610802
4,32760.000000,24413162.334781,-1083030.823912,10341320.207769
5,32760.000000,-4011779.963148,-24388971.070411,-9590501.637265
6,32760.000000,4348296.636081,-15029113.659291,21507306.893764
7,32760.000000,20286981.670346,908802.388350,-17081124.868847
8,32760.000000,14279043.837592,9243806.918234,-20419763.402009
9,32760.000000,25230024.417782,-6251551.662417,5423572.218516
10,32760.000000,-11485273.700832,20464728.583632,-12150529.615294
11,32760.000000,24577504.577474,8806491.250700,-4375693.760509
12,32760.000000,-10658466.273431,-13729077.663758,19919464.214092
13,32760.000000,-4933740.900254,-14332574.092307,-21934914.655915
14,32760.000000,-9046147.388893,16608578.128744,18898862.274446
15,32760.000000,-16189047.592016,-8305603.958794,-19762086.585842
16,32760.000000,58297.608690,24915852.408575,-8718448.755334
17,32760.000000,18883999.052602,-14646442.965312,11933586.579184
18,32760.000000,19334068.530620,17793950.619922,-4702101.482001
19,32760.000000,13309698.550886,-15400237.831961,16777817.638576
20,32760.000000,-14447073.282031,11428092.529677,-19166226.524092
21,32760.000000,-17995325.609557,3445550.410423,-18364590.318100
22,32760.000000,12269440.632512,15744125.223891,17786872.560977
23,32760.000000,22834277.012203,1517617.368125,14146799.824630
24,32760.000000,-22476857.584626,-14408050.996347,1592644.512635
25,32760.000000,-15233009.523080,2335310.542096,21384476.177420
26,32760.000000,-4326974.155466,26030341.666515,1774797.609431
27,32760.000000,1929953.206140,15071442.754011,-21866686.066958
28,32760.000000,12293067.611324,-20846458.996639,-10480157.809891
29,32760.000000,-25515080.627062,3724090.602868,6390486.392237
30,32760.000000,12536081.374073,-9730541.588007,-21283420.177585
31,32760.000000,-2868547.912852,16412513.290090,20556520.467241
32,32760.000000,-17899618.275921,15913233.702486,11396774.945389
1,32820.000000,22213364.038548,14281064.344973,3950891.748789
2,32820.000000,-9023867.829752,-19781212.290133,15960884.845225
3,32820.000000,13709799.603169,8099596.934867,21211487.110989
4,32820.000000,24343778.505244,-1041637.823328,10508514.631800
5,32820.000000,-3986020.804506,-24458201.764954,-9419868.725173
6,32820.000000,4478344.735216,-14930717.031332,21549364.305690
7,32820.000000,20383308.501383,999596.449866,-16965746.858835
8,32820.000000,14137013.633458,9308025.576092,-20487866.884007
9,32820.000000,25197704.844717,-6218649.231908,5606659.268434
10,32820.000000,-11486407.586127,20369333.159849,-12309204.139126
11,32820.000000,24541573.824321,8826248.014502,-4556389.826220
12,32820.000000,-10620727.400383,-13878149.734858,19838026.972235
13,32820.000000,-4773916.318472,-14374497.331750,-21942455.903955
14,32820.000000,-9182498.352880,16641496.682178,18801150.801769
15,32820.000000,-16061933.045549,-8379960.953097,-19833070.167694
16,32820.000000,29877.505047,24975694.253917,-8539081.540098
17,32820.000000,18969052.686247,-14664211.533802,11769468.097369
18,32820.000000,19297881.914417,17788503.937878,-4887113.589754
19,32820.000000,13437529.467605,-15427525.549023,16652667.088773
20,32820.000000,-14454884.915690,11281866.907390,-19248400.996994
21,32820.000000,-18112369.225040,3350871.241707,-18269539.484274
22,32820.000000,12248712.615070,15876043.063935,17682928.686870
23,32820.000000,22743497.851851,1570396.601989,14287796.026790
24,32820.000000,-22476033.364062,-14431183.957954,1407073.026958
25,32820.000000,-15212231.077769,2170368.828901,21417837.626112
26,32820.000000,-4345339.578469,26013659.386088,1963847.738634
27,32820.000000,1775957.349453,15130098.554393,-21837240.403241
28,32820.000000,12284805.654790,-20760471.291700,-10648754.072678
29,32820.000000,-25471540.217122,3697917.862329,6575682.568207
30,32820.000000,12658671.966352,-9623309.807055,-21260801.614864
31,32820.000000,-2994096.711885,16316557.330797,20617566.543505
32,32820.000000,-17985183.190607,15931150.011883,11234260.801606
1,32880.000000,22229941.240747,14309391.732998,3762277.065166
2,32880.000000,-8922801.604446,-19725185.884982,16091026.187695
3,32880.000000,13683552.153111,8259611.216447,21167329.375032
4,32880.000000,24273356.209205,-999573.073897,10674901.842170
5,32880.000000,-3960631.554296,-24526240.772421,-9248510.186582
6,32880.000000,4608996.817740,-14832608.275989,21589778.091794
7,32880.000000,20479251.428573,1089491.684938,-16849066.281947
8,32880.000000,13994738.466643,9372954.834214,-20554403.970928
9,32880.000000,25164226.748550,-6185101.250934,5789316.442025
10,32880.000000,-11487708.201360,20272754.562955,-12466921.419861
11,32880.000000,24504387.121479,8845811.127300,-4736733.490393
12,32880.000000,-10583669.575897,-14026737.219091,19755049.188299
13,32880.000000,-4614191.194812,-14417005.849983,-21948336.005962
14,32880.000000,-9318046.432894,16674673.898472,18702027.367989
15,32880.000000,-15934590.553100,-8454971.382397,-19902585.390408
16,32880.000000,1973.938497,25034311.679093,-8359047.864816
17,32880.000000,19052885.750213,-14681895.385629,11604463.091351
18,32880.000000,19260558.609465,17782377.787735,-5071757.047154
19,32880.000000,13564327.645549,-15455016.849043,16526214.706721
20,32880.000000,-14463151.475134,11135066.062322,-19329105.282189
21,32880.000000,-18229096.279675,3257003.713778,-18172987.216162
22,32880.000000,12228450.646288,16007252.123481,17577656.861152
23,32880.000000,22651943.364806,1623887.956106,14427739.361563
24,32880.000000,-22474152.707038,-14453522.715279,1221396.001619
25,32880.000000,-15191996.992222,2005119.214578,21449521.164465
26,32880.000000,-4363603.003648,25995617.236223,2152745.476210
27,32880.000000,1622375.910169,15189239.810855,-21806134.740757
28,32880.000000,12276575.491927,-20673183.984136,-10816516.723786
29,32880.000000,-25426769.284718,3671146.458336,6760375.304714
30,32880.000000,12781470.497517,-9516598.140040,-21236552.835360
31,32880.000000,-3120310.038358,16220752.030531,20677016.118971
32,32880.000000,-18069553.189042,15948889.577773,11070882.492818
1,32940.000000,22245512.384621,14336773.970937,3573378.781426
2,32940.000000,-8820762.843727,-19668983.708370,16219990.978721
3,32940.000000,13657913.713453,8419375.584169,21121543.891605
4,32940.000000,24201905.478371,-956829.960321,10840469.086000
5,32940.000000,-3935603.176674,-24593080.680084,-9076439.116557
6,32940.000000,4740242.862957,-14734798.264991,21628545.208618
7,32940.000000,20574797.591374,1178486.358333,-16731092.541344
8,32940.000000,13852232.568615,9438592.965716,-20619369.382750
9,32940.000000,25129597.657745,-6150899.524084,5971529.715613
10,32940.000000,-11489185.818180,20175000.003232,-12623669.220533
11,32940.000000,24465945.786548,8865190.725737,-4916710.960151
12,32940.000000,-10547290.794885,-14174825.646718,19670537.550140
13,32940.000000,-4454579.655268,-14460096.270925,-21952554.455539
14,32940.000000,-9452781.667799,16708100.575020,18601499.106113
15,32940.000000,-15807032.692062,-8530633.006560,-19970626.958351
16,32940.000000,-25422.198804,25091696.278039,-8178361.622789
17,32940.000000,19135493.872367,-14699482.475192,11438583.711403
18,32940.000000,19222095.375279,17775582.989875,-5256018.072492
19,32940.000000,13690084.039127,-15482701.230395,16398470.589266
20,32940.000000,-14471877.612651,10987702.508850,-19408333.411417
21,32940.000000,-18345492.641126,3163950.971192,-18074941.787948
22,32940.000000,12208649.557820,16137740.942371,17471064.918338
23,32940.000000,22559624.911306,1678095.256809,14566619.592447
24,32940.000000,-22471209.060967,-14475075.458506,1035627.378407
25,32940.000000,-15172311.231747,1839576.278116,21479524.504161
26,32940.000000,-4381775.261437,25976215.419725,2341476.164425
27,32940.000000,1469221.814735,15248859.265780,-21773371.139777
28,32940.000000,12268388.511848,-20584601.806508,-10983432.234682
29,32940.000000,-25380775.628384,3643767.186565,6944550.448129
30,32940.000000,12904465.423684,-9410414.572747,-21210675.874179
31,32940.000000,-3247179.224646,16125109.045728,20734864.968024
32,32940.000000,-18152724.882773,15966440.805407,10906652.517680
1,33000.000000,22260068.677209,14363218.567915,3384211.187776
2,33000.000000,-8717755.759106,-19612617.710698,16347770.139682
3,33000.000000,13632883.574374,8578875.524083,21074134.274598
4,33000.000000,24129436.460616,-913401.994476,11005203.674236
5,33000.000000,-3910926.551392,-24658714.223334,-8903668.669244
6,33000.000000,4872072.721926,-14637297.764011,21665662.737867
7,33000.000000,20669934.142637,1266578.903881,-16611835.133188
8,33000.000000,13709510.170704,9504938.077200,-20682757.958104
9,33000.000000,25093825.238628,-6116035.960297,6153285.098412
10,33000.000000,-11490850.635135,20076076.850867,-12779435.381445
11,33000.000000,24426251.297156,8884396.946478,-5096308.482922
12,33000.000000,-10511588.886070,-14322400.600228,19584498.864175
13,33000.000000,-4295095.789759,-14503765.060894,-21955110.870539
14,33000.000000,-9586694.217316,16741767.405543,18499573.255800
15,33000.000000,-15679272.030307,-8606943.436943,-20037189.680186
16,33000.000000,-52320.116434,25147839.798030,-7997036.765990
17,33000.000000,19216872.848949,-14716960.722405,11271842.180415
18,33000.000000,19182489.126231,17768130.427717,-5439882.923018
19,33000.000000,13814789.761363,-15510568.104155,16269444.932928
20,33000.000000,-14481067.844294,10839788.830448,-19486079.530367
21,33000.000000,-18461544.183926,3071715.981496,-17975411.601164
22,33000.000000,12189304.054400,16267498.143644,17363160.790968
23,33000.000000,22466553.920381,1733022.191896,14704426.559660
24,33000.000000,-22467196.001981,-14495850.477260,849781.101615
25,33000.000000,-15153177.603072,1673754.647127,21507845.491902
26,33000.000000,-4399867.185393,25955454.315735,2530025.158601
27,33000.000000,1316507.905372,15308949.519203,-21738951.786451
28,33000.000000,12260256.060825,-20494729.676137,-11149487.132136
29,33000.000000,-25333567.197100,3615770.946592,7128193.883713
30,33000.000000,13027645.122440,-9304766.957489,-21183172.890895
31,33000.000000,-3374695.468105,16029639.944324,20791108.992257
32,33000.000000,-18234695.053539,15983792.082206,10741583.442682
1,33060.000000,22273601.447189,14388733.161584,3194788.588953
2,33060.000000,-8613784.712013,-19556099.806105,16474354.679885
3,33060.000000,13608460.864086,8738096.546008,21025104.262811
4,33060.000000,24055959.418271,-869282.816794,11169092.982615
5,33060.000000,-3886592.475612,-24723134.286902,-8730212.056871
6,33060.000000,5004476.118971,-14540117.430946,21701127.886622
7,33060.000000,20764648.250747,1353767.924360,-16491303.645779
8,33060.000000,13566585.501849,9571988.108854,-20744564.654727
9,33060.000000,25056917.294044,-6080502.574534,6334568.633611
10,33060.000000,-11492712.775679,19975992.634828,-12934207.821150
11,33060.000000,24385305.290675,8903439.924191,-5275512.347472
12,33060.000000,-10476561.512589,-14469447.716640,19496940.054759
13,33060.000000,-4135753.649992,-14548008.529119,-21956004.993111
14,33060.000000,-9719774.363479,16775664.981664,18396257.162947
15,33060.000000,-15551321.124276,-8683900.136565,-20102268.469252
16,33060.000000,-78729.123855,25202734.141179,-7815087.303966
17,33060.000000,19297018.645203,-14734318.014883,11104250.793111
18,33060.000000,19141736.932141,17760031.045654,-5623337.895875
19,33060.000000,13938436.085167,-15538606.796120,16139148.033000
20,33060.000000,-14490726.549028,10691337.677752,-19562337.899054
21,33060.000000,-18577236.792014,2980301.535023,-17874405.183743
22,33060.000000,12170408.714887,16396512.435248,17253952.509077
23,33060.000000,22372741.888053,1788672.309805,14841150.180778
24,33060.000000,-22462107.236111,-14515856.158967,663871.117066
25,33060.000000,-15134599.753701,1507668.995508,21534482.109533
26,33060.000000,-4417889.610031,25933334.479727,2718377.828307
27,33060.000000,1164246.938101,15369503.029964,-21702878.992737
28,33060.000000,12252189.440047,-20403572.694605,-11314667.999456
29,33060.000000,-25285152.088925,3587148.743729,7311291.536704
30,33060.000000,13150997.894689,-9199663.011987,-21154046.169332
31,33060.000000,-3502849.832415,15934356.203871,20845744.220676
32,33060.000000,-18315460.653647,16000931.779934,10575687.901188
1,33120.000000,22286102.146411,14413325.516555,3005125.303189
2,33120.000000,-8508854.213249,-19499441.870529,16599735.697029
3,33120.000000,13584644.549108,8897024.185794,20974457.719637
4,33120.000000,23981484.726384,-824466.197614,11332124.452618
5,33120.000000,-3862591.665742,-24786333.906054,-8556082.548745
6,33120.000000,5137442.653208,-14443267.814212,21734937.987535
7,33120.000000,20858927.101771,1440052.191361,-16369507.758687
8,33120.000000,13423472.786355,9639740.834587,-20804784.549900
9,33120.000000,25018881.761989,-6044291.489431,6515366.399455
10,33120.000000,-11494782.286194,19874755.041721,-13087974.537418
11,33120.000000,24343109.563905,8922329.789517,-5454308.884927
12,33120.000000,-10442206.172620,-14615952.689783,19407868.163546
13,33120.000000,-3976567.247325,-14592822.828285,-21955236.689741
14,33120.000000,-9852012.512074,16809783.794512,18291558.279261
15,33120.000000,-15423192.517077,-8761500.420298,-20165858.343956
16,33120.000000,-104658.628540,25256371.365909,-7632527.302735
17,33120.000000,19375927.395967,-14751542.210129,10935821.915257
18,33120.000000,19099836.018842,17751295.846988,-5806369.329026
19,33120.000000,14061014.444573,-15566806.548845,16007590.282619
20,33120.000000,-14500857.967900,10542361.766618,-19637102.892197
21,33120.000000,-18692556.361282,2889710.244728,-17771931.189059
22,33120.000000,12151957.993316,16524772.611744,17143448.199648
23,33120.000000,22278200.375530,1845049.018822,14976780.451367
24,33120.000000,-22455936.600428,-14535100.987196,477911.371128
25,33120.000000,-15116581.171296,1341334.041110,21559432.474143
26,33120.000000,-4435853.368648,25909856.643468,2906519.558531
27,33120.000000,1012451.580803,15430512.116886,-21665155.196325
28,33120.000000,12244199.903358,-20311136.147220,-11478961.477730
29,33120.000000,-25235538.549613,3557891.690847,7493829.373397
30,33120.000000,13274511.966493,-9095110.318267,-21123298.117331
31,33120.000000,-3631633.248950,15839269.209678,20898766.809898
32,33120.000000,-18395018.806313,16017848.256877,10408978.592475
1,33180.000000,22297562.351409,14437003.522824,2815235.661173
2,33180.000000,-8402968.922405,-19442655.739772,16723904.377655
3,33180.000000,13561433.434563,9055644.007566,20922198.632727
4,33180.000000,23906022.870966,-778946.038518,11494285.592430
5,33180.000000,-3838914.759287,-24848306.267767,-8381293.470242
6,33180.000000,5270961.800093,-14346759.351056,21767090.499019
